0afbe57c-fd32-4779-9a72-e375c6159325	math explainer videos	think numberphile/mathologer/3b1b	\N	092d58c9-d64b-40ab-a8a2-d683c92aa319	t	math-explainer-videos	2022-02-08 20:04:27	2022-02-08 20:04:27	{"perms": {"perms": {"vote__list": true, "vote__users": true, "view_tag__list": true, "add_items__list": true, "view_tag__users": true, "add_items__users": true, "view_tag__anybody": true}, "users": {}}, "format": {"url": {"spotify": false, "twitter": false, "youtube": true, "image link": false, "any website": false, "youtube with timestamp": false}, "name": true, "paragraph": false}}
5c67250b-a691-41dd-bddf-7d6b336d388a	spectrogram videos	that are awesome	\N	092d58c9-d64b-40ab-a8a2-d683c92aa319	t	spectrogram-videos	2022-03-27 18:45:00	2022-03-27 18:45:00	{"perms": {"perms": {"vote__list": true, "vote__users": true, "view_tag__list": true, "add_items__list": true, "view_tag__users": true, "add_items__users": true, "view_tag__anybody": true}, "users": []}, "format": {"url": {"spotify": false, "twitter": false, "youtube": true, "image link": false, "any website": false, "youtube with timestamp": false}, "name": true, "paragraph": false}}
6eec5306-2a4e-47db-8a12-3c4057fb5a66	Best movie song performances	With dancing pls :3	\N	092d58c9-d64b-40ab-a8a2-d683c92aa319	t	best-movie-song-performances	2022-04-08 14:22:17	2022-04-08 14:22:17	{"perms": {"perms": {"vote__list": true, "vote__users": true, "view_tag__list": true, "add_items__list": true, "view_tag__users": true, "add_items__users": true, "view_tag__anybody": true}, "users": []}, "format": {"url": {"spotify": false, "twitter": false, "youtube": true, "image link": false, "any website": false, "youtube with timestamp": false}, "name": true, "paragraph": false}}
99eb8376-2316-4b02-b807-7f1925e4f547	Rationalist blog posts	On the internet 	\N	092d58c9-d64b-40ab-a8a2-d683c92aa319	t	rationalist-blog-posts	2022-05-14 16:26:46	2022-05-14 16:26:46	{"perms": {"perms": {"vote__list": true, "vote__users": true, "view_tag__list": true, "add_items__list": true, "view_tag__users": true, "add_items__users": false, "view_tag__anybody": true}, "users": ["blobbed"]}, "format": {"url": {"spotify": false, "twitter": false, "youtube": false, "image link": false, "any website": true, "youtube with timestamp": false}, "name": true, "paragraph": false}}
f9ad40b8-82ea-4ee2-82dd-651ca26fc90e	tommy/nate reading list	of books or papers or things	\N	092d58c9-d64b-40ab-a8a2-d683c92aa319	t	tommynate-reading-list	2022-05-17 20:19:15	2022-05-17 20:19:15	{"perms": {"perms": {"vote__list": true, "vote__users": false, "view_tag__list": true, "add_items__list": true, "view_tag__users": false, "add_items__users": false, "view_tag__anybody": false}, "users": ["blobbed"]}, "format": {"url": {"spotify": false, "twitter": false, "youtube": false, "image link": false, "any website": true, "youtube with timestamp": false}, "name": true, "paragraph": true}}
d6225034-c359-4f42-8736-98469d3ec2e3	grant blog posts	ranked	\N	092d58c9-d64b-40ab-a8a2-d683c92aa319	t	grant-blog-posts	2022-05-18 03:12:17	2022-05-18 03:12:17	{"perms": {"perms": {"vote__list": true, "vote__users": true, "view_tag__list": true, "add_items__list": false, "view_tag__users": true, "add_items__users": false, "view_tag__anybody": true}, "users": []}, "format": {"url": {"spotify": false, "twitter": false, "youtube": false, "image link": false, "any website": true, "youtube with timestamp": false}, "name": true, "paragraph": false}}
9d41b49c-ffd4-4c72-9e4f-f1b7e1c0856d	cadence images	rated by professionals	\N	092d58c9-d64b-40ab-a8a2-d683c92aa319	t	cadence-images	2022-05-26 17:22:58	2022-05-26 17:22:58	{"perms": {"perms": {"vote__list": true, "vote__users": true, "view_tag__list": true, "add_items__list": false, "view_tag__users": true, "add_items__users": false, "view_tag__anybody": false}, "users": []}, "format": {"url": {"spotify": false, "twitter": false, "youtube": false, "image link": true, "any website": false, "youtube with timestamp": false}, "name": true, "paragraph": false}}
f2b03cc4-75a5-4ae4-9bd4-34da68e5ef2e	math blog posts	not a paper but a mathematical topic	\N	092d58c9-d64b-40ab-a8a2-d683c92aa319	t	math-blog-posts	2022-05-26 20:40:29	2022-05-26 20:40:29	{"perms": {"perms": {"vote__list": true, "vote__users": true, "view_tag__list": true, "add_items__list": true, "view_tag__users": true, "add_items__users": true, "view_tag__anybody": true}, "users": []}, "format": {"url": {"spotify": false, "twitter": false, "youtube": false, "image link": false, "any website": true, "youtube with timestamp": false}, "name": true, "paragraph": false}}
b8d389ba-cb82-44e5-b307-0c52f34cf4a6	clojure blog posts	about clojure, will be included in blog posts	\N	092d58c9-d64b-40ab-a8a2-d683c92aa319	t	clojure-blog-posts	2022-06-04 17:17:03	2022-06-04 17:17:03	{"perms": {"perms": {"vote__list": true, "vote__users": true, "view_tag__list": true, "add_items__list": false, "view_tag__users": true, "add_items__users": false, "view_tag__anybody": true}, "users": []}, "format": {"url": {"spotify": false, "twitter": false, "youtube": false, "image link": false, "any website": true, "youtube with timestamp": false}, "name": true, "paragraph": false}}
32d1741f-1484-4cfa-9a73-170d94e0ad73	sterma videos	star/jerma	\N	092d58c9-d64b-40ab-a8a2-d683c92aa319	t	sterma-videos	2022-06-09 23:25:01	2022-06-09 23:25:01	{"perms": {"perms": {"vote__list": true, "vote__users": true, "view_tag__list": true, "add_items__list": false, "view_tag__users": true, "add_items__users": false, "view_tag__anybody": true}, "users": []}, "format": {"url": {"spotify": false, "twitter": false, "youtube": true, "image link": false, "any website": false, "youtube with timestamp": false}, "name": true, "paragraph": false}}
2aa7d5b5-7290-46df-9add-f1990144749d	music to listen to	that i want to listen to	\N	092d58c9-d64b-40ab-a8a2-d683c92aa319	t	music-to-listen-to	2022-06-28 17:56:28	2022-06-28 17:56:28	{"perms": {"perms": {"vote__list": true, "vote__users": true, "view_tag__list": true, "add_items__list": true, "view_tag__users": true, "add_items__users": true, "view_tag__anybody": true}, "users": []}, "format": {"url": {"spotify": false, "twitter": false, "youtube": false, "image link": false, "any website": true, "youtube with timestamp": false}, "name": true, "paragraph": false}}
e13eee14-f351-44d1-8cf5-25beb18d2c52	songs	of music	\N	092d58c9-d64b-40ab-a8a2-d683c92aa319	t	songs	2022-06-28 18:13:21	2022-06-28 18:13:21	{"perms": {"perms": {"vote__list": true, "vote__users": true, "view_tag__list": true, "add_items__list": true, "view_tag__users": true, "add_items__users": true, "view_tag__anybody": true}, "users": []}, "format": {"url": {"spotify": false, "twitter": false, "youtube": true, "image link": false, "any website": false, "youtube with timestamp": false}, "name": true, "paragraph": false}}
1067e88b-9735-4392-bb7c-092ddc5a44f6	test	test	\N	e127a127-2a9c-451a-ba77-1171938a35e2	t	test	2022-07-31 00:00:42	2022-07-31 00:00:42	{"perms": {"perms": {"vote__list": false, "vote__users": false, "view_tag__list": false, "add_items__list": false, "view_tag__users": false, "add_items__users": false, "view_tag__anybody": false}, "users": []}, "format": {"url": {"spotify": false, "twitter": false, "youtube": false, "image link": true, "any website": false, "youtube with timestamp": false}, "name": true, "paragraph": false}}
fb7d83ae-4d65-4948-8f9b-6c68c128c2ad	njknkjln	kopjiop	\N	e127a127-2a9c-451a-ba77-1171938a35e2	t	njknkjln	2022-07-31 00:05:44	2022-07-31 00:05:44	{"perms": {"perms": {"vote__list": false, "vote__users": false, "view_tag__list": false, "add_items__list": false, "view_tag__users": false, "add_items__users": false, "view_tag__anybody": false}, "users": []}, "format": {"url": {"spotify": false, "twitter": false, "youtube": false, "image link": true, "any website": false, "youtube with timestamp": false}, "name": true, "paragraph": false}}
